StartDate,Value (kWh),day_of_week_x,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit,hdd,cdd
2016-06-07 17:00:00,4.431,1,88.0,79.6,72.0,72.0,70.2,67.0,100.0,75.2,51.0,10.0,5.0,0.0,29.8,29.8,29.7,0.0,,
2016-06-07 18:00:00,4.019,1,88.0,79.6,72.0,72.0,70.2,67.0,100.0,75.2,51.0,10.0,5.0,0.0,29.8,29.8,29.7,0.0,,
2016-06-07 19:00:00,2.334,1,88.0,79.6,72.0,72.0,70.2,67.0,100.0,75.2,51.0,10.0,5.0,0.0,29.8,29.8,29.7,0.0,,
2016-06-07 20:00:00,2.349,1,88.0,79.6,72.0,72.0,70.2,67.0,100.0,75.2,51.0,10.0,5.0,0.0,29.8,29.8,29.7,0.0,,
2016-06-07 21:00:00,2.852,1,88.0,79.6,72.0,72.0,70.2,67.0,100.0,75.2,51.0,10.0,5.0,0.0,29.8,29.8,29.7,0.0,,
2016-06-07 22:00:00,2.037,1,88.0,79.6,72.0,72.0,70.2,67.0,100.0,75.2,51.0,10.0,5.0,0.0,29.8,29.8,29.7,0.0,,
2016-06-07 23:00:00,1.4409999999999998,1,88.0,79.6,72.0,72.0,70.2,67.0,100.0,75.2,51.0,10.0,5.0,0.0,29.8,29.8,29.7,0.0,,
2016-06-08 00:00:00,1.243,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,14.299999999999995
2016-06-08 01:00:00,0.99,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 02:00:00,1.07,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 03:00:00,0.991,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 04:00:00,1.001,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 05:00:00,0.578,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 06:00:00,0.446,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 07:00:00,0.516,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 08:00:00,0.336,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 09:00:00,0.3929999999999999,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 10:00:00,0.535,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 11:00:00,1.067,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 12:00:00,1.371,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 13:00:00,1.244,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 14:00:00,1.365,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 15:00:00,1.457,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 16:00:00,2.391,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 17:00:00,4.754,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 18:00:00,3.873,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 19:00:00,2.652,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 20:00:00,3.104,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 21:00:00,3.56,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 22:00:00,2.792,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-08 23:00:00,2.322,2,88.0,79.3,71.0,72.0,69.0,64.0,96.0,73.3,46.0,12.0,4.8,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 00:00:00,2.247,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,14.200000000000005
2016-06-09 01:00:00,1.936,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 02:00:00,2.113,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 03:00:00,1.771,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 04:00:00,1.76,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 05:00:00,0.82,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 06:00:00,0.411,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 07:00:00,0.451,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 08:00:00,0.431,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 09:00:00,0.342,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 10:00:00,0.401,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 11:00:00,0.433,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 12:00:00,0.624,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 13:00:00,0.899,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 14:00:00,0.626,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 15:00:00,0.451,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 16:00:00,0.773,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 17:00:00,4.092,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 18:00:00,3.431,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 19:00:00,2.815,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 20:00:00,3.113,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 21:00:00,2.908,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 22:00:00,3.5580000000000003,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-09 23:00:00,2.261,3,88.0,79.2,72.0,74.0,69.9,65.0,100.0,75.3,49.0,15.0,6.7,0.0,29.8,29.8,29.8,0.0,,
2016-06-10 00:00:00,2.092,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,15.599999999999994
2016-06-10 01:00:00,1.554,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 02:00:00,1.361,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 03:00:00,1.001,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 04:00:00,0.6779999999999999,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 05:00:00,0.32,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 06:00:00,0.513,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 07:00:00,0.6829999999999999,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 08:00:00,0.422,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 09:00:00,0.434,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 10:00:00,0.476,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 11:00:00,0.5529999999999999,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 12:00:00,0.731,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 13:00:00,0.669,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 14:00:00,0.546,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 15:00:00,0.451,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 16:00:00,0.904,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 17:00:00,5.155,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 18:00:00,3.636,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 19:00:00,4.614,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 20:00:00,4.821000000000001,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 21:00:00,2.68,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 22:00:00,3.245,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-10 23:00:00,4.928,4,90.0,80.6,72.0,75.0,73.3,71.0,100.0,80.0,55.0,14.0,5.7,0.0,29.9,29.8,29.8,0.0,,
2016-06-11 00:00:00,3.862,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,17.0
2016-06-11 01:00:00,2.117,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 02:00:00,2.376,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 03:00:00,2.3,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 04:00:00,1.753,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 05:00:00,2.047,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 06:00:00,0.86,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 07:00:00,0.742,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 08:00:00,1.232,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 09:00:00,1.241,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 10:00:00,1.086,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 11:00:00,0.575,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 12:00:00,0.48,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 13:00:00,0.639,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 14:00:00,0.433,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 15:00:00,0.3389999999999999,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 16:00:00,1.453,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 17:00:00,5.151,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 18:00:00,4.088,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 19:00:00,3.506,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 20:00:00,3.071,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 21:00:00,4.49,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 22:00:00,4.744,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-11 23:00:00,5.416,5,90.0,82.0,75.0,77.0,75.0,73.0,96.0,79.8,59.0,13.0,5.4,0.0,29.9,29.9,29.9,0.0,,
2016-06-12 00:00:00,4.42,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,13.700000000000005
2016-06-12 01:00:00,2.7510000000000003,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 02:00:00,2.559,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 03:00:00,2.28,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 04:00:00,2.408,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 05:00:00,1.941,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 06:00:00,0.7140000000000001,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 07:00:00,0.802,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 08:00:00,1.816,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 09:00:00,0.705,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 10:00:00,0.366,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 11:00:00,0.248,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 12:00:00,0.2689999999999999,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 13:00:00,0.379,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 14:00:00,1.139,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 15:00:00,0.754,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 16:00:00,0.913,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 17:00:00,3.064,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 18:00:00,0.908,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 19:00:00,1.156,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 20:00:00,1.306,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 21:00:00,2.927,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 22:00:00,3.135,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-12 23:00:00,1.454,6,86.0,78.7,73.0,79.0,74.7,70.0,100.0,88.0,72.0,13.0,6.7,0.0,30.0,29.9,29.9,0.0,,
2016-06-13 00:00:00,0.956,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,17.5
2016-06-13 01:00:00,1.29,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 02:00:00,1.182,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 03:00:00,0.909,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 04:00:00,0.8029999999999999,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 05:00:00,0.605,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 06:00:00,0.476,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 07:00:00,0.5720000000000001,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 08:00:00,0.436,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 09:00:00,0.3939999999999999,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 10:00:00,0.477,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 11:00:00,0.474,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 12:00:00,0.6579999999999999,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 13:00:00,0.569,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 14:00:00,0.391,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 15:00:00,0.5489999999999999,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 16:00:00,1.514,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 17:00:00,5.064,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 18:00:00,4.934,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 19:00:00,3.386,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 20:00:00,3.05,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 21:00:00,3.292,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 22:00:00,2.688,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-13 23:00:00,2.196,0,93.0,82.5,73.0,79.0,75.1,72.0,100.0,80.0,54.0,13.0,5.0,0.0,29.9,29.8,29.7,2.11,,
2016-06-14 00:00:00,0.991,1,94.0,85.7,79.0,76.0,74.6,73.0,90.0,70.8,51.0,10.0,6.3,0.0,29.8,29.8,29.7,0.0,,20.700000000000003
2016-06-14 01:00:00,1.511,1,94.0,85.7,79.0,76.0,74.6,73.0,90.0,70.8,51.0,10.0,6.3,0.0,29.8,29.8,29.7,0.0,,
2016-06-14 02:00:00,1.268,1,94.0,85.7,79.0,76.0,74.6,73.0,90.0,70.8,51.0,10.0,6.3,0.0,29.8,29.8,29.7,0.0,,
2016-06-14 03:00:00,0.935,1,94.0,85.7,79.0,76.0,74.6,73.0,90.0,70.8,51.0,10.0,6.3,0.0,29.8,29.8,29.7,0.0,,
2016-06-14 04:00:00,1.221,1,94.0,85.7,79.0,76.0,74.6,73.0,90.0,70.8,51.0,10.0,6.3,0.0,29.8,29.8,29.7,0.0,,
2016-06-14 05:00:00,0.6859999999999999,1,94.0,85.7,79.0,76.0,74.6,73.0,90.0,70.8,51.0,10.0,6.3,0.0,29.8,29.8,29.7,0.0,,
2016-06-14 06:00:00,0.575,1,94.0,85.7,79.0,76.0,74.6,73.0,90.0,70.8,51.0,10.0,6.3,0.0,29.8,29.8,29.7,0.0,,
2016-06-14 07:00:00,0.514,1,94.0,85.7,79.0,76.0,74.6,73.0,90.0,70.8,51.0,10.0,6.3,0.0,29.8,29.8,29.7,0.0,,
2016-06-14 08:00:00,0.493,1,94.0,85.7,79.0,76.0,74.6,73.0,90.0,70.8,51.0,10.0,6.3,0.0,29.8,29.8,29.7,0.0,,
2016-06-14 09:00:00,0.629,1,94.0,85.7,79.0,76.0,74.6,73.0,90.0,70.8,51.0,10.0,6.3,0.0,29.8,29.8,29.7,0.0,,
